Date,EUR,GOLD,Bitcoin,Apple,Exxon,VISA,Oil
2021-09-28,1.1696795225143433,1735.800048828125,41034.54296875,140.67074584960938,56.43511962890625,223.0363311767578,75.29000091552734
2021-09-29,1.1686338186264038,1721.5,41564.36328125,141.5827178955078,56.3974494934082,224.14378356933594,74.83000183105469
2021-09-30,1.1601601839065552,1755.300048828125,43790.89453125,140.26431274414062,55.39909744262695,220.2577667236328,75.02999877929688
2021-10-01,1.1574475765228271,1757.0,48116.94140625,141.40426635742188,57.386383056640625,227.8815155029297,75.87999725341797
2021-10-04,1.160725712776184,1766.199951171875,49112.90234375,137.92491149902344,58.13043212890625,222.215576171875,77.62000274658203
2021-10-05,1.1618449687957764,1759.5999755859375,51514.8125,139.8777313232422,58.036251068115234,221.7706298828125,78.93000030517578
2021-10-06,1.1596084833145142,1760.5,55361.44921875,140.7599639892578,56.97197341918945,223.97569274902344,77.43000030517578
2021-10-07,1.1555349826812744,1757.9000244140625,53805.984375,142.03868103027344,57.132083892822266,227.97048950195312,78.30000305175781
2021-10-08,1.1559758186340332,1756.300048828125,53967.84765625,141.65206909179688,58.563682556152344,227.69363403320312,79.3499984741211
2021-10-11,1.1566041707992554,1754.5999755859375,57484.7890625,141.56288146972656,57.97974395751953,222.5913543701172,80.5199966430664
2021-10-12,1.1553747653961182,1758.300048828125,56041.05859375,140.27423095703125,57.67835235595703,221.54322814941406,80.63999938964844
2021-10-13,1.15340256690979,1793.699951171875,57401.09765625,139.67947387695312,57.51824188232422,219.97100830078125,80.44000244140625
2021-10-14,1.1599582433700562,1796.699951171875,57321.5234375,142.5045928955078,58.39414978027344,222.6605682373047,81.30999755859375
2021-10-15,1.159151554107666,1767.199951171875,61593.94921875,143.5751495361328,58.9498405456543,228.4055633544922,82.27999877929688
2021-10-18,1.1597026586532593,1764.800048828125,62026.078125,145.27020263671875,58.92158508300781,228.06936645507812,82.44000244140625
2021-10-19,1.161386251449585,1769.699951171875,64261.9921875,147.46092224121094,59.806907653808594,230.90728759765625,82.95999908447266
2021-10-20,1.1631964445114136,1784.0999755859375,65992.8359375,147.95654296875,60.13655471801758,228.8307647705078,83.87000274658203
2021-10-21,1.1655012369155884,1781.199951171875,62210.171875,148.1746368408203,59.04401779174805,227.66395568847656,82.5
2021-10-22,1.1625338792800903,1795.5,60692.265625,147.3915252685547,59.449012756347656,228.64288330078125,83.76000213623047
2021-10-25,1.1640088558197021,1806.0,63039.82421875,147.3419647216797,60.607479095458984,231.2632293701172,83.76000213623047
2021-10-26,1.161170482635498,1792.699951171875,60363.79296875,148.01605224609375,62.01082229614258,229.22628784179688,84.6500015258789
2021-10-27,1.1598236560821533,1797.9000244140625,58482.38671875,147.55015563964844,60.4002685546875,213.3657684326172,82.66000366210938
2021-10-28,1.1600120067596436,1801.5999755859375,60622.13671875,151.23765563964844,60.569801330566406,207.49221801757812,82.80999755859375
2021-10-29,1.1683608293533325,1783.0,62227.96484375,148.49183654785156,60.720497131347656,209.40060424804688,83.56999969482422
2021-11-01,1.1556684970855713,1795.0999755859375,61004.40625,147.65919494628906,61.81303024291992,210.08290100097656,84.05000305175781
2021-11-02,1.1599582433700562,1788.699951171875,63226.40234375,148.7099151611328,61.050148010253906,206.80001831054688,83.91000366210938
2021-11-03,1.1579434871673584,1763.5999755859375,62970.046875,150.16708374023438,60.21190643310547,205.7716522216797,80.86000061035156
2021-11-04,1.1615750789642334,1793.0,61452.23046875,149.6417236328125,60.66399002075195,206.44406127929688,78.80999755859375
2021-11-05,1.1555349826812744,1816.4000244140625,61125.67578125,150.1777801513672,61.23851013183594,214.2458038330078,81.2699966430664
2021-11-08,1.1568851470947266,1827.4000244140625,67566.828125,149.34390258789062,61.89780044555664,218.02304077148438,81.93000030517578
2021-11-09,1.159151554107666,1830.199951171875,66971.828125,149.71119689941406,62.50057601928711,211.0024871826172,84.1500015258789
2021-11-10,1.1595547199249268,1847.5999755859375,64995.23046875,146.84225463867188,61.26927947998047,213.5234375,81.33999633789062
2021-11-11,1.148593544960022,1863.199951171875,64949.9609375,146.79261779785156,61.38381576538086,208.4320068359375,81.58999633789062
2021-11-12,1.145081877708435,1867.9000244140625,64155.94140625,148.89718627929688,60.91611099243164,210.08621215820312,80.79000091552734
2021-11-15,1.144164800643921,1866.0999755859375,63557.87109375,148.9071044921875,61.44109344482422,210.2942352294922,80.87999725341797
2021-11-16,1.1366478204727173,1853.5999755859375,60161.24609375,149.89981079101562,62.06150436401367,213.1470184326172,80.76000213623047
2021-11-17,1.1321182250976562,1869.699951171875,60368.01171875,152.37168884277344,61.38381576538086,203.1226348876953,78.36000061035156
2021-11-18,1.1321182250976562,1861.0,56942.13671875,156.71975708007812,60.715667724609375,201.40899658203125,79.01000213623047
2021-11-19,1.1368415355682373,1851.199951171875,58119.578125,159.38023376464844,57.90943908691406,198.96231079101562,76.0999984741211
2021-11-22,1.1275737285614014,1806.0,56289.2890625,159.84683227539062,58.711219787597656,193.73220825195312,76.75
2021-11-23,1.12421452999115,1783.5,57569.07421875,160.2339630126953,60.257511138916016,196.61471557617188,78.5
2021-11-24,1.1244926452636719,1784.0999755859375,56280.42578125,160.76011657714844,60.591583251953125,201.32974243164062,78.38999938964844
2021-11-25,1.1202975511550903,1791.4000244140625,57274.6796875,,,,78.02999877929688
2021-11-26,1.1209630966186523,1785.300048828125,53569.765625,155.66748046875,58.463050842285156,195.78262329101562,68.1500015258789
2021-11-29,1.1293182373046875,1782.300048828125,57806.56640625,159.07249450683594,58.7875862121582,194.43548583984375,69.94999694824219
2021-11-30,1.1293437480926514,1773.5999755859375,57005.42578125,164.09561157226562,57.117210388183594,191.93931579589844,66.18000030517578
2021-12-01,1.1330289840698242,1781.5999755859375,57229.828125,163.56948852539062,57.06948471069336,188.36341857910156,65.56999969482422
2021-12-02,1.1319515705108643,1760.699951171875,56477.81640625,162.5668487548828,58.49168395996094,196.4165802001953,66.5
2021-12-03,1.1306205987930298,1782.0,53598.24609375,160.6608428955078,58.11943054199219,194.46524047851562,66.26000213623047
2021-12-06,1.1304799318313599,1777.5,50582.625,164.115478515625,58.77804183959961,200.76510620117188,69.48999786376953
2021-12-07,1.128668189048767,1782.5999755859375,50700.0859375,169.93276977539062,59.4366340637207,205.41082763671875,72.05000305175781
2021-12-08,1.1276500225067139,1783.4000244140625,50504.796875,173.8043670654297,59.60845184326172,207.01551818847656,72.36000061035156
2021-12-09,1.1345586776733398,1774.5999755859375,47672.12109375,173.28814697265625,59.76116943359375,209.39285278320312,70.94000244140625
2021-12-10,1.1293309926986694,1782.9000244140625,47243.3046875,178.14251708984375,60.142967224121094,211.3838348388672,71.66999816894531
2021-12-13,1.131183385848999,1786.300048828125,46737.48046875,174.45956420898438,58.82575988769531,209.0263214111328,71.29000091552734
2021-12-14,1.1285407543182373,1770.4000244140625,46612.6328125,173.05984497070312,58.73986053466797,207.9961395263672,70.7300033569336
2021-12-15,1.1261261701583862,1762.5999755859375,48896.72265625,177.99363708496094,58.48214340209961,210.30413818359375,70.87000274658203
2021-12-16,1.1290758848190308,1796.5999755859375,47665.42578125,171.00491333007812,58.57758712768555,212.3446807861328,72.37999725341797
2021-12-17,1.1334141492843628,1803.800048828125,46202.14453125,169.89305114746094,57.298561096191406,209.87820434570312,70.86000061035156
2021-12-20,1.1243535280227661,1793.699951171875,46880.27734375,168.51319885253906,56.468143463134766,206.7678680419922,68.2300033569336
2021-12-21,1.1277517080307007,1787.9000244140625,48936.61328125,171.72959899902344,57.74717712402344,213.34515380859375,71.12000274658203
2021-12-22,1.128757357597351,1801.5999755859375,48628.51171875,174.3603057861328,58.21488571166992,215.90077209472656,72.76000213623047
2021-12-23,1.1328877210617065,1811.199951171875,50784.5390625,174.99560546875,58.2435188293457,214.57342529296875,73.79000091552734
2021-12-24,1.132733702659607,,50822.1953125,,,,
2021-12-27,1.1324259042739868,1808.0999755859375,50640.41796875,179.01612854003906,59.07393264770508,215.5738983154297,75.56999969482422
2021-12-28,1.1330032348632812,1810.199951171875,47588.85546875,177.98370361328125,58.88302993774414,215.9899139404297,75.9800033569336
2021-12-29,1.1314777135849,1805.0999755859375,46444.7109375,178.07305908203125,58.36760711669922,216.10877990722656,76.55999755859375
2021-12-30,1.1360150575637817,1812.699951171875,47178.125,176.90162658691406,58.023983001708984,215.8115997314453,76.98999786376953
2021-12-31,1.132502794265747,1827.5,46306.4453125,176.27622985839844,58.405784606933594,214.66256713867188,75.20999908447266
2022-01-03,1.1373459100723267,1799.4000244140625,46458.1171875,180.6838836669922,60.64885711669922,219.3379669189453,76.08000183105469
2022-01-04,1.1302244663238525,1814.0,45897.57421875,178.39071655273438,62.93009948730469,220.35824584960938,76.98999786376953
2022-01-05,1.1283625364303589,1824.5999755859375,43569.00390625,173.64552307128906,63.71279525756836,217.92149353027344,77.8499984741211
2022-01-06,1.1313496828079224,1788.699951171875,43160.9296875,170.74681091308594,65.21136474609375,217.67384338378906,79.45999908447266
2022-01-07,1.1296881437301636,1797.0,41557.90234375,170.9155731201172,65.74588012695312,214.91021728515625,78.9000015258789
2022-01-10,1.1353960037231445,1798.4000244140625,41821.26171875,170.9354248046875,65.35453033447266,209.9673614501953,78.2300033569336
2022-01-11,1.1330417394638062,1818.5999755859375,42735.85546875,173.8043670654297,68.1034927368164,212.35459899902344,81.22000122070312
2022-01-12,1.1366478204727173,1827.199951171875,43949.1015625,174.25108337402344,67.90304565429688,213.6720428466797,82.63999938964844
2022-01-13,1.144164800643921,1821.199951171875,42591.5703125,170.9354248046875,67.41625213623047,212.96871948242188,82.12000274658203
2022-01-14,1.1457115411758423,1816.5,43099.69921875,171.80902099609375,68.5998306274414,212.641845703125,83.81999969482422
2022-01-17,1.1410704851150513,,42250.55078125,,,,
2022-01-18,1.1410574913024902,1812.300048828125,42375.6328125,168.56285095214844,69.75476837158203,213.6720428466797,85.43000030517578
2022-01-19,1.1329647302627563,1843.0999755859375,41744.328125,165.0188446044922,69.78340911865234,212.6517333984375,86.95999908447266
2022-01-20,1.1343399286270142,1842.5,40680.41796875,163.31137084960938,69.93612670898438,212.3248748779297,86.9000015258789
2022-01-21,1.1313753128051758,1831.800048828125,36457.31640625,161.2266845703125,68.88617706298828,203.9844207763672,85.13999938964844
2022-01-24,1.1341469287872314,1841.699951171875,36654.328125,160.4424591064453,69.47797393798828,199.94297790527344,83.30999755859375
2022-01-25,1.1324130296707153,1852.699951171875,36954.00390625,158.6158447265625,71.52059173583984,200.091552734375,85.5999984741211
2022-01-26,1.130454421043396,1829.9000244140625,36852.12109375,158.5264892578125,70.79517364501953,203.9249725341797,87.3499984741211
2022-01-27,1.1243535280227661,1793.300048828125,37138.234375,158.05992126464844,71.70195770263672,204.20233154296875,86.61000061035156
2022-01-28,1.1147029399871826,1784.9000244140625,37784.33203125,169.08897399902344,71.85466766357422,225.8459014892578,86.81999969482422
2022-01-31,1.1152374744415283,1795.0,38483.125,173.5065460205078,72.50372314453125,224.03318786621094,88.1500015258789
2022-02-01,1.12296462059021,1800.300048828125,38743.2734375,173.33779907226562,77.15214538574219,230.1647186279297,88.19999694824219
2022-02-02,1.1273956298828125,1809.199951171875,36952.984375,174.55880737304688,76.95169830322266,233.19580078125,88.26000213623047
2022-02-03,1.1299946308135986,1803.0,37154.6015625,171.64024353027344,76.05447387695312,229.3524627685547,90.2699966430664
2022-02-04,1.14357590675354,1806.5999755859375,41500.875,171.3520050048828,77.70575714111328,226.23223876953125,92.30999755859375
2022-02-07,1.145514726638794,1820.5999755859375,43840.28515625,170.62640380859375,78.64115142822266,225.0138397216797,91.31999969482422
2022-02-08,1.1442956924438477,1826.5999755859375,44118.4453125,173.77732849121094,76.60807037353516,225.78648376464844,89.36000061035156
2022-02-09,1.142126202583313,1835.199951171875,44338.796875,175.21856689453125,76.24134063720703,228.68878173828125,89.66000366210938
2022-02-10,1.142152190208435,1836.199951171875,43565.11328125,171.08363342285156,75.50788116455078,223.82223510742188,89.87999725341797
2022-02-11,1.1415525674819946,1840.800048828125,42407.9375,167.6245880126953,77.4090805053711,222.92929077148438,93.0999984741211
2022-02-14,1.1365057229995728,1868.0,42586.91796875,167.86314392089844,76.22205352783203,223.57418823242188,95.45999908447266
2022-02-15,1.1306334733963013,1854.800048828125,44575.203125,171.74957275390625,75.26660919189453,226.03475952148438,92.06999969482422
2022-02-16,1.1356796026229858,1870.199951171875,43961.859375,171.5110321044922,75.6140365600586,227.02691650390625,93.66000366210938
2022-02-17,1.1375269889831543,1900.699951171875,40538.01171875,167.86314392089844,75.49823760986328,222.8498992919922,91.76000213623047
2022-02-18,1.1366478204727173,1898.5999755859375,40030.9765625,166.2926483154297,74.65860748291016,220.9449462890625,91.06999969482422
2022-02-21,1.131721019744873,,37075.28125,,,,
2022-02-22,1.1309658288955688,1906.0999755859375,38286.02734375,163.3306121826172,73.79004669189453,219.585693359375,92.3499984741211
2022-02-23,1.13291335105896,1909.199951171875,37296.5703125,159.10618591308594,74.0892105102539,214.25778198242188,92.0999984741211
2022-02-24,1.1305694580078125,1925.0999755859375,38332.609375,161.7601318359375,73.15309143066406,215.59719848632812,92.80999755859375
2022-02-25,1.11906898021698,1886.5,39214.21875,163.85740661621094,75.12184143066406,217.5517578125,91.58999633789062
2022-02-28,1.118105411529541,1899.4000244140625,43193.234375,164.12576293945312,75.68159484863281,214.4264373779297,95.72000122070312
2022-03-01,1.1215918064117432,1942.4000244140625,44354.63671875,162.2173309326172,76.40541076660156,207.3324737548828,103.41000366210938
2022-03-02,1.1132758855819702,1920.9000244140625,43924.1171875,165.55709838867188,77.7179183959961,206.8463134765625,110.5999984741211
2022-03-03,1.1112345457077026,1934.4000244140625,42451.7890625,165.2290802001953,78.2101058959961,205.60609436035156,107.66999816894531
2022-03-04,1.1066844463348389,1965.0999755859375,39137.60546875,162.18751525878906,81.15360260009766,198.72048950195312,115.68000030517578
2022-03-07,1.087453007698059,1993.9000244140625,38062.0390625,158.3408203125,84.07779693603516,189.20565795898438,119.4000015258789
2022-03-08,1.0865312814712524,2040.0999755859375,38737.26953125,156.49200439453125,84.7147445678711,190.20773315429688,123.69999694824219
2022-03-09,1.0898232460021973,1985.9000244140625,41982.92578125,161.96884155273438,79.89900207519531,198.19464111328125,108.69999694824219
2022-03-10,1.107382893562317,1998.0999755859375,39437.4609375,157.5655059814453,82.37926483154297,196.41867065429688,106.0199966430664
2022-03-11,1.1013944149017334,1982.699951171875,38794.97265625,153.79832458496094,81.95462036132812,195.16854858398438,109.33000183105469
2022-03-14,1.093206763267517,1959.5999755859375,39666.75390625,149.7130584716797,79.0207748413086,198.7601776123047,103.01000213623047
2022-03-15,1.0943193435668945,1928.5,39338.78515625,154.1561737060547,74.52350616455078,204.524658203125,96.44000244140625
2022-03-16,1.0969363451004028,1908.0,41143.9296875,158.6290740966797,74.24362182617188,210.20973205566406,95.04000091552734
2022-03-17,1.1021955013275146,1942.0999755859375,40951.37890625,159.65286254882812,76.22205352783203,211.77735900878906,102.9800033569336
2022-03-18,1.1099518537521362,1928.199951171875,41801.15625,162.9926300048828,75.92286682128906,217.39300537109375,104.69999694824219
2022-03-21,1.1043134927749634,1928.5999755859375,41077.99609375,164.38421630859375,79.32958984375,215.33920288085938,112.12000274658203
2022-03-22,1.101722002029419,1920.699951171875,42358.80859375,167.80349731445312,78.98217010498047,216.75802612304688,111.76000213623047
2022-03-23,1.1029735803604126,1936.5999755859375,42892.95703125,169.1851348876953,80.22711944580078,212.99769592285156,114.93000030517578
2022-03-24,1.1006306409835815,1961.5999755859375,43960.93359375,173.02188110351562,80.46839904785156,215.60711669921875,112.33999633789062
2022-03-25,1.1009578704833984,1953.800048828125,44348.73046875,173.66798400878906,82.22483825683594,216.71832275390625,113.9000015258789
2022-03-28,1.098189115524292,1939.5999755859375,47128.00390625,174.5426788330078,79.91829681396484,219.0399932861328,105.95999908447266
2022-03-29,1.0993843078613281,1912.0,47465.73046875,177.88246154785156,79.49366760253906,226.3323974609375,104.23999786376953
2022-03-30,1.1091516017913818,1933.5,47062.6640625,176.69961547851562,80.85442352294922,222.195068359375,107.81999969482422
2022-03-31,1.1161835193634033,1949.199951171875,45538.67578125,173.55865478515625,79.70597839355469,220.0321502685547,100.27999877929688
2022-04-01,1.1072357892990112,1919.0999755859375,46281.64453125,173.2604522705078,80.21747589111328,224.58619689941406,99.2699966430664
2022-04-04,1.1047282218933105,1929.199951171875,46622.67578125,177.36558532714844,80.2560806274414,225.9553680419922,103.27999877929688
2022-04-05,1.0975863933563232,1922.9000244140625,45555.9921875,174.0059356689453,79.84110260009766,224.3183135986328,101.95999908447266
2022-04-06,1.090643286705017,1918.4000244140625,43206.73828125,170.7953643798828,80.72896575927734,217.29379272460938,96.2300033569336
2022-04-07,1.0898232460021973,1933.800048828125,43503.84765625,171.103515625,82.08008575439453,214.45619201660156,96.02999877929688
2022-04-08,1.0864840745925903,1941.5999755859375,42287.6640625,169.0658416748047,83.80757141113281,215.27969360351562,98.26000213623047
2022-04-11,1.0884946584701538,1944.300048828125,39521.90234375,164.75196838378906,80.9219741821289,213.06716918945312,94.29000091552734
2022-04-12,1.0877959728240967,1972.0999755859375,40127.18359375,166.65048217773438,82.61087036132812,209.74342346191406,100.5999984741211
2022-04-13,1.0826143026351929,1981.0,41166.73046875,169.3739776611328,83.77861785888672,211.5987548828125,104.25
2022-04-14,1.089656949043274,1970.9000244140625,39935.515625,164.29473876953125,84.76300048828125,211.12252807617188,106.94999694824219
2022-04-15,1.0820988416671753,,40553.46484375,,,,
2022-04-18,1.081525444984436,1982.9000244140625,40826.21484375,164.07608032226562,85.4578628540039,211.4995574951172,108.20999908447266
2022-04-19,1.0781787633895874,1955.699951171875,41502.75,166.3920440673828,84.69544982910156,214.0097198486328,102.55999755859375
2022-04-20,1.0794472694396973,1952.300048828125,41374.37890625,166.2230682373047,84.88846588134766,216.08334350585938,102.75
2022-04-21,1.0849870443344116,1944.9000244140625,40527.36328125,165.41795349121094,83.99093627929688,214.7538604736328,103.79000091552734
2022-04-22,1.0835175514221191,1931.0,39740.3203125,160.81582641601562,82.15728759765625,206.53872680664062,102.06999969482422
2022-04-25,1.0811045169830322,1893.199951171875,40458.30859375,161.89927673339844,79.38751220703125,208.30477905273438,98.54000091552734
2022-04-26,1.0714209079742432,1901.4000244140625,38117.4609375,155.8558807373047,79.41646575927734,199.52413940429688,101.69999694824219
2022-04-27,1.0643619298934937,1885.9000244140625,39241.12109375,155.6272735595703,81.68440246582031,212.43218994140625,102.0199966430664
2022-04-28,1.0555092096328735,1888.699951171875,39773.828125,162.65467834472656,84.1550064086914,218.9308624267578,105.36000061035156
2022-04-29,1.0504201650619507,1909.300048828125,38609.82421875,156.7007293701172,82.27310180664062,211.4598846435547,104.69000244140625
2022-05-02,1.0535964965820312,1861.800048828125,38529.328125,157.00889587402344,83.39259338378906,209.87240600585938,105.16999816894531
2022-05-03,1.0509058237075806,1868.800048828125,37750.453125,158.51974487304688,85.11043548583984,206.92568969726562,102.41000366210938
2022-05-04,1.0528532266616821,1867.0,39698.37109375,165.02035522460938,88.49785614013672,212.8389892578125,107.80999755859375
2022-05-05,1.0622477531433105,1874.0,36575.140625,155.82606506347656,87.1563949584961,203.63169860839844,108.26000213623047
2022-05-06,1.0539740324020386,1881.199951171875,36040.921875,156.56268310546875,88.48821258544922,201.2306671142578,109.7699966430664
2022-05-09,1.053219199180603,1857.0999755859375,30296.953125,151.36648559570312,81.51068115234375,191.48760986328125,103.08999633789062
2022-05-10,1.056579828262329,1839.9000244140625,31022.90625,153.8052978515625,82.05113220214844,192.06307983398438,99.76000213623047
2022-05-11,1.0532968044281006,1852.5999755859375,28936.35546875,145.83184814453125,83.75932312011719,195.17845153808594,105.70999908447266
2022-05-12,1.05124831199646,1823.800048828125,29047.751953125,141.90980529785156,84.13955688476562,192.8175811767578,106.12999725341797
2022-05-13,1.0379581451416016,1807.4000244140625,29283.103515625,146.43905639648438,86.63546752929688,198.04632568359375,110.48999786376953
2022-05-16,1.0400632619857788,1813.5,29862.91796875,144.876220703125,88.67314910888672,196.63475036621094,114.19999694824219
2022-05-17,1.0438958406448364,1818.199951171875,30425.857421875,148.55934143066406,89.80410766601562,202.78799438476562,112.4000015258789
2022-05-18,1.0547856092453003,1815.9000244140625,28720.271484375,140.17774963378906,88.38066864013672,198.8018035888672,109.58999633789062
2022-05-19,1.0472739934921265,1841.199951171875,30314.333984375,136.7235870361328,88.8583984375,196.19735717773438,112.20999908447266
2022-05-20,1.057898759841919,1841.800048828125,29200.740234375,136.9624786376953,89.56036376953125,197.84750366210938,113.2300033569336
2022-05-23,1.0569819211959839,1847.800048828125,29098.91015625,142.4573211669922,91.53955078125,206.32684326171875,110.29000091552734
2022-05-24,1.0682048797607422,1865.0999755859375,29655.5859375,139.7198486328125,92.03678131103516,201.42613220214844,109.7699966430664
2022-05-25,1.0736525058746338,1846.199951171875,29562.361328125,139.87911987304688,93.88921356201172,202.62892150878906,110.33000183105469
2022-05-26,1.0686614513397217,1847.4000244140625,29267.224609375,143.12425231933594,94.220703125,207.31094360351562,114.08999633789062
2022-05-27,1.0732953548431396,1851.300048828125,28627.57421875,148.95751953125,95.14691162109375,211.615234375,115.06999969482422
2022-05-30,1.0731456279754639,,31726.390625,,,,
2022-05-31,1.0773539543151855,1842.699951171875,31792.310546875,148.1611785888672,93.59672546386719,210.90943908691406,114.66999816894531
2022-06-01,1.0734105110168457,1843.300048828125,29799.080078125,148.03176879882812,95.39065551757812,208.68275451660156,115.26000213623047
2022-06-02,1.0654165744781494,1866.5,30467.48828125,150.52037048339844,95.22491455078125,213.7723388671875,116.87000274658203
2022-06-03,1.0751069784164429,1845.4000244140625,29704.390625,144.71694946289062,96.60935974121094,211.38658142089844,118.87000274658203
2022-06-06,1.0726046562194824,1839.199951171875,31370.671875,145.47348022460938,96.3656234741211,211.67486572265625,118.5
2022-06-07,1.0691413879394531,1847.5,31155.478515625,148.03176879882812,100.7822265625,213.22560119628906,119.41000366210938
2022-06-08,1.0698620080947876,1851.9000244140625,30214.35546875,147.28518676757812,101.9716796875,212.23155212402344,122.11000061035156
2022-06-09,1.071765422821045,1848.800048828125,30111.998046875,141.98944091796875,99.76825714111328,204.88543701171875,121.51000213623047
2022-06-10,1.0619205236434937,1871.5,29083.8046875,136.5045928955078,97.945068359375,198.3246612548828,120.66999816894531
2022-06-13,1.0489987134933472,1828.0,22487.388671875,131.2785186767578,93.45047760009766,191.11773681640625,120.93000030517578
2022-06-14,1.0415147542953491,1809.5,22206.79296875,132.15451049804688,93.69422149658203,192.3702392578125,118.93000030517578
2022-06-15,1.0440592765808105,1815.300048828125,22572.83984375,134.8123321533203,92.51451110839844,194.99456787109375,115.30999755859375
2022-06-16,1.0456204414367676,1845.699951171875,20381.650390625,129.46681213378906,89.10212707519531,187.9268035888672,117.58999633789062
2022-06-17,1.0546854734420776,1835.5999755859375,20471.482421875,130.95997619628906,83.96406555175781,188.88108825683594,109.55999755859375
2022-06-20,1.049141764640808,,20599.537109375,,,,110.2699966430664
2022-06-21,1.0520778894424438,1834.5999755859375,20710.59765625,135.2503204345703,89.18988037109375,193.23507690429688,110.6500015258789
2022-06-22,1.053263545036316,1834.300048828125,19987.029296875,134.7327117919922,85.66050720214844,192.66847229003906,106.19000244140625
2022-06-23,1.0564124584197998,1825.699951171875,21085.876953125,137.63937377929688,83.07684326171875,195.4717254638672,104.2699966430664
2022-06-24,1.052011489868164,1826.5,21231.65625,141.013916015625,84.72453308105469,204.28900146484375,107.62000274658203
2022-06-27,1.0566133260726929,1820.9000244140625,20735.478515625,141.013916015625,86.80121612548828,202.3505859375,109.56999969482422
2022-06-28,1.0580891370773315,1817.5,20280.634765625,136.81317138671875,89.2093734741211,196.94290161132812,111.76000213623047
2022-06-29,1.0523545742034912,1813.699951171875,20104.0234375,138.59500122070312,85.91399383544922,198.31471252441406,109.77999877929688
2022-06-30,1.04465913772583,1804.0999755859375,19784.7265625,136.09645080566406,83.49607849121094,195.72023010253906,105.76000213623047
2022-07-01,1.0477677583694458,1798.9000244140625,19269.3671875,138.29635620117188,85.35826873779297,197.99661254882812,108.43000030517578
2022-07-04,1.0433948040008545,,20231.26171875,,,,
2022-07-05,1.0433186292648315,1761.800048828125,20190.115234375,140.91436767578125,82.68685150146484,199.34854125976562,99.5
2022-07-06,1.0257673263549805,1734.9000244140625,20548.24609375,142.26815795898438,81.19515991210938,199.9250946044922,98.52999877929688
2022-07-07,1.0186411142349243,1737.9000244140625,21637.587890625,145.68252563476562,83.78856658935547,201.59510803222656,102.7300033569336
2022-07-08,1.0169836282730103,1740.5999755859375,21731.1171875,146.369384765625,83.92506408691406,202.3605499267578,104.79000091552734
2022-07-11,1.0166114568710327,1730.0,19970.556640625,144.2092742919922,83.49607849121094,203.84169006347656,104.08999633789062
2022-07-12,1.004752516746521,1723.300048828125,19323.9140625,145.19476318359375,82.38461303710938,203.60313415527344,95.83999633789062
2022-07-13,1.0033109188079834,1734.199951171875,20212.07421875,144.82644653320312,82.71611022949219,202.93707275390625,96.30000305175781
2022-07-14,1.0032706260681152,1704.5,20569.919921875,147.79286193847656,81.05866241455078,204.6866455078125,95.77999877929688
2022-07-15,1.0025665760040283,1702.4000244140625,20836.328125,149.48509216308594,82.42362213134766,208.79209899902344,97.58999633789062
2022-07-18,1.009631872177124,1709.199951171875,22485.689453125,146.39926147460938,83.9445571899414,205.97891235351562,102.5999984741211
2022-07-19,1.0145177841186523,1710.0,23389.43359375,150.3113250732422,86.06023406982422,212.3905792236328,104.22000122070312
2022-07-20,1.0231330394744873,1699.5,23231.732421875,152.34201049804688,87.00595092773438,212.10231018066406,102.26000213623047
2022-07-21,1.0182781219482422,1712.699951171875,23164.62890625,154.64149475097656,85.55325317382812,214.9055633544922,96.3499984741211
2022-07-22,1.0221081972122192,1727.0999755859375,22714.978515625,153.38722229003906,84.9000244140625,212.43035888671875,94.69999694824219
2022-07-25,1.0200231075286865,1719.0,21361.701171875,152.25242614746094,87.72743225097656,212.99697875976562,96.69999694824219
2022-07-26,1.022494912147522,1717.699951171875,21239.75390625,150.90858459472656,87.38619232177734,211.22755432128906,94.9800033569336
2022-07-27,1.0129557847976685,1719.0999755859375,22930.548828125,156.0749053955078,89.27762603759766,209.21954345703125,97.26000213623047
2022-07-28,1.0209290981292725,1750.300048828125,23843.88671875,156.63235473632812,90.32084655761719,210.09432983398438,96.41999816894531
2022-07-29,1.0192328691482544,1762.9000244140625,23804.6328125,161.76881408691406,94.5034408569336,210.8498077392578,98.62000274658203
2022-08-01,1.0208247900009155,1769.0,23314.19921875,160.7733612060547,92.11477661132812,210.104248046875,93.88999938964844
2022-08-02,1.0261356830596924,1771.0999755859375,22978.1171875,159.28021240234375,91.71504211425781,205.0345458984375,94.41999816894531
2022-08-03,1.015568733215332,1758.0,22846.5078125,165.372314453125,88.74139404296875,207.24136352539062,90.66000366210938
2022-08-04,1.015764594078064,1788.5,22630.95703125,165.05377197265625,85.00727844238281,212.2017059326172,88.54000091552734
2022-08-05,1.024779200553894,1772.9000244140625,23289.314453125,164.8245086669922,86.23572540283203,214.58746337890625,89.01000213623047
2022-08-08,1.0170871019363403,1786.800048828125,23809.486328125,164.3460235595703,86.72321319580078,212.05262756347656,90.76000213623047
2022-08-09,1.0197629928588867,1794.0,23164.318359375,164.39585876464844,88.32215881347656,209.0107879638672,90.5
2022-08-10,1.0208144187927246,1795.5999755859375,23947.642578125,168.7021484375,89.16062927246094,210.83987426757812,91.93000030517578
2022-08-11,1.0300782918930054,1789.699951171875,23957.529296875,167.95452880859375,91.7398681640625,210.19757080078125,94.33999633789062
2022-08-12,1.0316723585128784,1798.5999755859375,24402.818359375,171.5530548095703,92.5372543334961,210.44651794433594,92.08999633789062
